Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-openimis.fhir.r5.json	59934	-	0	0	0	0	0	0	17	61	0	0	0	0	0	0	0	2	0	0	163	190	0	0	0	9	0	1
fsh-generated/resources/ActivityDefinition-GeneralConsultationService.json	3029	11	0	0	1	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-openIMISCapabilityStatement.json	20441	11	0	0	0	0	1	0	3	69	0	0	0	0	0	0	0	0	0	0	86	75	0	1	0	3	0	0
fsh-generated/resources/Claim-Claim001.json	3617	9	0	0	0	0	0	0	0	2419	0	0	0	0	0	0	0	0	0	0	17	21	0	0	0	0	0	1
fsh-generated/resources/ClaimResponse-Claim001.json	3567	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-activity-definition-level.json	695	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	556	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-activity-definition-service-type.json	600	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	70	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-activity-definition-usage-context-workflow-type.json	861	2	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	8	52	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-bill-charge-item.json	749	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	34	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-bill-type.json	869	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	35	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-claim-item-category.json	556	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	30	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-claim-rejection-reasons.json	1785	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	34	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-claim-status.json	709	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	25	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-claim-supporting-info-category.json	777	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-claim-visit-type.json	561	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-contract-premium-category.json	561	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	10	24	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-contract-premium-payer.json	536	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	24	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-contract-premium-type.json	590	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	25	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-contract-resource-party-role.json	498	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	24	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-contract-scope.json	536	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	24	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-coverage-item-benefit-type.json	2021	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	11	31	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-coverage-item-category.json	644	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	25	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-diagnosis-ICD10-level1.json	182297	35	0	0	3	0	0	0	23	136	0	0	2	0	0	0	0	1	0	0	564	751	0	0	0	30	0	1
fsh-generated/resources/CodeSystem-feedback-payload.json	912	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	30	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-feedback-status.json	754	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-group-confirmation-type.json	677	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	21	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-group-type.json	794	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	9	23	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-insurance-plan-coverage-benefit-limit.json	845	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	21	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-insurance-plan-discount-kind.json	447	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	21	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-insurance-plan-general-cost-type.json	1053	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	23	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-insurance-plan-period-kind.json	649	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	23	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-invoice-charge-item.json	568	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	34	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-invoice-type.json	830	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-location-type.json	840	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medication-item-type.json	555	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	21	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medication-level.json	463	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	21	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-openimis-identifiers.json	752	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-organization-hf-care-type.json	653	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	20	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-organization-hf-legal-form.json	708	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	22	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-organization-hf-level.json	640	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	6	21	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-organization-ph-activity.json	741	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	21	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-organization-ph-legal-form.json	777	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	29	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-patient-contact-relationship.json	956	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	26	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-patient-education-level.json	869	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-patient-identification-type.json	756	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	20	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-patient-profession.json	649	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	18	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-practitioner-qualification-type.json	567	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	18	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-usage-context-age-type.json	622	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	21	0	0	0	0	0	0
fsh-generated/resources/Communication-Claim001Communication.json	3734	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0
fsh-generated/resources/CommunicationRequest-Claim001CommunicationRequest.json	3331	5	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	1	0	0	10	10	0	0	0	0	0	0
fsh-generated/resources/Contract-InformalSectorContract.json	3920	6	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0
fsh-generated/resources/Coverage-JoeDoeCoverage.json	1380	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0
fsh-generated/resources/CoverageEligibilityRequest-JoeDoeEnquiring.json	1079	3	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/CoverageEligibilityResponse-JoeDoeEnquiringResponse.json	5051	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	1
fsh-generated/resources/Group-doe-family.json	2535	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/InsurancePlan-RX01.json	8053	5	0	0	0	0	0	0	1	807	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0
fsh-generated/resources/InsurancePlan-RX02.json	7854	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	0	0
fsh-generated/resources/Invoice-InformalSectorContributionInvoice.json	1846	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/Location-Jamu-municipality.json	756	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/Location-Jamula-village.json	754	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/Location-Jimara-district.json	748	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/Location-Upper-River-Region.json	693	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/Medication-AspirinMedication.json	4032	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0
fsh-generated/resources/Organization-MyTradePolicyHolder.json	2152	3	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/Organization-RaptaDistrictHospital.json	2499	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
fsh-generated/resources/Organization-openIMIS-Implementation.json	1701	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
fsh-generated/resources/Patient-jane-doe.json	3228	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0
fsh-generated/resources/Patient-john-doe.json	3758	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
fsh-generated/resources/Practitioner-Roberts-Jeb-EO.json	1217	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	7	0	0	0	0	0	0
fsh-generated/resources/Practitioner-Rushila-Dani-CA.json	1300	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-activity-definition-level.json	1729	2	0	9	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	31	744	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-address-location-reference.json	1711	2	0	10	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	39	162	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-address-municipality.json	1515	2	0	10	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	37	122	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-claim-item-reference.json	1845	2	0	10	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	31	95	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-communication-payload-type.json	1949	2	0	14	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	27	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-contract-premium.json	6690	5	0	26	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	133	250	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-coverage-effective-date.json	1531	2	0	10	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	32	86	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-coverage-enroll-date.json	1513	2	0	104	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	81	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-coverage-policy-status.json	1515	2	0	16	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	27	83	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-group-address.json	4026	2	0	23	0	0	0	0	0	45	0	0	1	0	0	0	0	1	0	0	75	164	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-group-confirmation.json	3148	3	0	19	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	64	130	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-group-poverty-status.json	1489	2	0	10	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	27	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-group-type.json	1679	1	0	10	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	29	80	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-insurance-plan-conversion.json	1815	2	0	12	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	27	98	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-insurance-plan-discount.json	4513	3	0	20	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	97	182	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-insurance-plan-max-installments.json	1656	2	0	10	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	26	78	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-insurance-plan-period.json	3593	3	0	9	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	80	182	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-insurance-plan-start-cycle.json	1565	2	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	26	77	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-frequency.json	2192	2	0	12	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	69	171	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-medication-level.json	1643	2	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	27	78	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-type.json	1746	2	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	26	79	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-medication-usage-context.json	6549	3	0	17	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	162	256	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-openimis-activity-definition.json	16731	8	0	118	0	0	0	0	0	68	0	0	0	0	0	0	0	2	0	0	554	808	0	0	0	16	0	2
