Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-openimis-claim-administrator-practitioner-role.json	6725	4	0	152	0	0	0	0	0	42	0	0	1	0	0	0	0	1	0	0	291	365	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-openimis-claim-administrator-practitioner.json	6046	3	0	22	1	0	0	0	0	35	0	0	0	0	0	0	0	1	0	0	312	675	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-openimis-claim-response.json	11350	5	0	310	0	0	0	0	0	66	0	0	0	0	0	0	0	2	0	0	539	891	0	1	0	16	0	1
fsh-generated/resources/StructureDefinition-openimis-claim.json	17498	7	0	30	0	0	0	0	0	183	0	0	1	0	0	0	0	2	0	0	707	945	0	0	0	21	0	2
fsh-generated/resources/StructureDefinition-openimis-communication-request.json	12508	5	0	13	0	0	0	0	0	59	0	0	0	0	0	0	0	1	0	0	364	312	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-openimis-communication.json	10999	4	0	41	0	0	0	0	0	33	0	0	0	0	0	0	0	1	0	0	415	383	0	0	0	12	1	1
fsh-generated/resources/StructureDefinition-openimis-contract.json	18485	7	0	190	0	0	0	0	0	68	0	0	1	0	0	0	0	2	0	0	633	452	0	0	0	19	0	2
fsh-generated/resources/StructureDefinition-openimis-coverage-eligibility-request.json	8175	4	0	47	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	381	348	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-openimis-coverage-eligibility-response.json	16341	6	0	56	0	0	0	0	0	86	0	0	1	0	0	0	0	1	0	0	536	765	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-openimis-coverage.json	7190	3	0	10	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	257	426	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-openimis-enrolment-officer-practitioner-role.json	7812	4	0	37	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	306	500	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-openimis-enrolment-officer-practitioner.json	7998	4	0	14	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	341	561	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-openimis-group.json	6570	3	0	11	0	0	0	0	0	18	0	0	1	0	0	0	0	1	0	0	239	353	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-openimis-health-facility-organization.json	10088	4	0	22	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	375	364	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-openimis-insurance-organization.json	7917	4	0	15	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	313	304	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-openimis-insurance-plan.json	23475	7	0	31	1	0	0	0	0	78	0	0	1	0	0	0	0	3	0	0	873	772	0	0	0	24	0	2
fsh-generated/resources/StructureDefinition-openimis-invoice-bill.json	7886	4	0	40	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	319	325	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-openimis-invoice-invoice.json	7919	4	0	107	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	321	340	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-openimis-location.json	5072	3	0	16	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	235	298	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-openimis-medication.json	6621	3	0	35	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	250	318	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-openimis-patient.json	19382	7	0	22	0	0	0	0	0	47	0	0	1	0	0	0	0	2	0	0	607	684	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-openimis-payment-notice.json	2812	2	0	12	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	112	135	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-openimis-policy-holder-organization.json	11163	5	0	15	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	368	333	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-openimis-subscription.json	1813	2	0	11	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	88	112	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-organization-hf-care-type.json	1869	2	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	47	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-organization-hf-legal-form.json	1847	2	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	46	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-organization-hf-level.json	1834	1	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	45	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-organization-ph-activity.json	1906	2	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	46	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-organization-ph-legal-form.json	1839	2	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	47	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-card-issued.json	1535	2	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	46	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-education-level.json	1699	2	0	2	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	46	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-patient-group-reference.json	1695	2	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	47	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-identification.json	3060	3	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	60	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-is-head.json	1485	2	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	45	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-profession.json	1655	2	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	63	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-patient-vulnerability-status.json	1571	2	0	2	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	26	44	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-practitioner-role-substitution-reference.json	1921	4	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	46	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-unit-price.json	2052	2	0	2	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	34	52	0	0	0	1	0	0
fsh-generated/resources/Subscription-ContributionInvoiceSubscription.json	590	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
fsh-generated/resources/ValueSet-activity-definition-level.json	546	2	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	6	45	0	1	0	0	0	0
fsh-generated/resources/ValueSet-activity-definition-service-type.json	587	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	22	0	0	0	0	0	0
fsh-generated/resources/ValueSet-activity-definition-usage-context-type.json	930	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	27	0	0	0	1	0	0
fsh-generated/resources/ValueSet-activity-definition-usage-context-venue-type.json	761	2	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	8	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-activity-definition-usage-context-workflow-type.json	683	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	6	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-bill-charge-item.json	515	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	28	0	0	0	0	0	0
fsh-generated/resources/ValueSet-bill-type.json	458	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-claim-item-category.json	528	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	26	0	0	0	0	0	0
fsh-generated/resources/ValueSet-claim-rejection-reasons.json	527	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	76	0	0	0	0	0	0
fsh-generated/resources/ValueSet-claim-status.json	498	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-claim-supporting-info-category.json	594	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-claim-visit-type.json	481	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	6	23	0	0	0	1	0	0
fsh-generated/resources/ValueSet-communication-request-status.json	771	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-contract-premium-category.json	527	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-contract-premium-payer.json	562	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	21	0	0	0	0	0	0
fsh-generated/resources/ValueSet-contract-premium-type.json	503	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-contract-resource-party-role.json	530	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	18	0	0	0	0	0	0
fsh-generated/resources/ValueSet-contract-scope.json	483	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-contract-status-codes.json	663	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	26	0	0	0	0	0	0
fsh-generated/resources/ValueSet-coverage-item-benefit-type-amount-left.json	1629	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-coverage-item-benefit-type-total-left.json	1256	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	7	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-coverage-item-benefit-type.json	786	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	25	0	0	0	1	0	0
fsh-generated/resources/ValueSet-coverage-item-category-item-service.json	834	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-coverage-item-category.json	546	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-coverage-status.json	707	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-diagnosis-ICD10-level1.json	532	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	1462	0	0	0	0	0	0
fsh-generated/resources/ValueSet-feedback-payload.json	573	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	19	0	0	0	0	0	0
fsh-generated/resources/ValueSet-feedback-status.json	536	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	16	0	0	0	0	0	0
fsh-generated/resources/ValueSet-group-confirmation-type.json	534	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	17	0	0	0	0	0	0
fsh-generated/resources/ValueSet-group-type.json	461	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	21	0	0	0	0	0	0
fsh-generated/resources/ValueSet-insurance-plan-coverage-benefit-limit.json	628	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	16	0	0	0	0	0	0
fsh-generated/resources/ValueSet-insurance-plan-coverage-type.json	604	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	18	0	0	0	0	0	0
fsh-generated/resources/ValueSet-insurance-plan-discount-kind.json	400	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	19	0	0	0	1	0	0
fsh-generated/resources/ValueSet-insurance-plan-general-cost-type.json	586	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-insurance-plan-period-kind.json	392	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	17	0	0	0	0	0	0
fsh-generated/resources/ValueSet-insurance-plan-publication-status.json	782	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	7	19	0	0	0	0	0	0
fsh-generated/resources/ValueSet-invoice-charge-item.json	526	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	21	0	0	0	0	0	0
fsh-generated/resources/ValueSet-invoice-price-component-type.json	859	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	28	0	0	0	0	0	0
fsh-generated/resources/ValueSet-invoice-status.json	746	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-invoice-type.json	471	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	21	0	0	0	0	0	0
fsh-generated/resources/ValueSet-location-type.json	999	1	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	7	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medication-item-type.json	526	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	21	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medication-level.json	494	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	20	0	0	0	1	0	0
fsh-generated/resources/ValueSet-openimis-identifiers.json	464	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-organization-hf-care-type.json	574	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-organization-hf-legal-form.json	561	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-organization-hf-level.json	551	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	20	0	0	0	0	0	0
fsh-generated/resources/ValueSet-organization-ph-activity.json	545	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	19	0	0	0	0	0	0
fsh-generated/resources/ValueSet-organization-ph-legal-form.json	558	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	17	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-contact-relationship.json	535	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-education-level.json	484	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-identification-type.json	562	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	5	16	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-marital-status.json	1019	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	28	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-profession.json	455	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	26	0	0	0	1	0	0
fsh-generated/resources/ValueSet-practitioner-qualification-type.json	531	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	20	0	0	0	0	0	0
fsh-generated/resources/ValueSet-usage-context-age-type.json	551	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	16	0	0	0	0	0	0
fsh-generated/resources/ValueSet-usage-context-gender-type.json	727	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	19	0	0	0	0	0	0
