URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/activity-definition-level,0.1.0,draft,,ActivityDefinitionLevelVS,Level (ActivityDefinition),"Indicates the Level for an ActivityDefinition. Values defined by openIMIS. Can not be extended.","StructureDefinition/activity-definition-level","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/activity-definition-service-type,0.1.0,draft,,ActivityDefinitionServiceTypeVS,Service Type (ActivityDefinition),"Indicates the Service Type for an ActivityDefinition. Values defined by openIMIS. Can not be extended.","StructureDefinition/openimis-activity-definition","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/activity-definition-usage-context-type,0.1.0,draft,,ActivityDefinitionUsageContextTypeVS,Usage Context Type (ActivityDefinition),"Indicates the Usage Context Type for an ActivityDefinition.","StructureDefinition/openimis-activity-definition","THO"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/activity-definition-usage-context-venue-type,0.1.0,draft,,ActivityDefinitionUsageContextVenueTypeVS,Usage Context for Venue Type (ActivityDefinition),"Indicates the Usage Context for Venue Type for an ActivityDefinition.","StructureDefinition/openimis-activity-definition,StructureDefinition/medication-usage-context","THO (V3)"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/activity-definition-usage-context-workflow-type,0.1.0,draft,,ActivityDefinitionUsageContextWorkflowTypeVS,Usage Context for Workflow Type (ActivityDefinition),"Indicates the Usage Context for Workflow Type for an ActivityDefinition. Values defined by openIMIS. Can not be extended.","StructureDefinition/openimis-activity-definition","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/bill-charge-item,0.1.0,draft,,BillChargeItemVS,ChargeItem (Bill Invoice),"Indicates the ChargeItem for a lineItem from a Bill. Values defined by openIMIS. Can not be extended.","StructureDefinition/openimis-invoice-bill","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/bill-type,0.1.0,draft,,BillTypeVS,Type (Bill Invoice),"Indicates the Type for Bill. Values defined by openIMIS. Can not be extended.","StructureDefinition/openimis-invoice-bill","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/claim-item-category,0.1.0,draft,,ClaimItemCategoryVS,Category of the item (Claim),"Indicates the category for the item under a Claim. Values defined by openIMIS. Can not be extended.","StructureDefinition/openimis-claim","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/claim-rejection-reasons,0.1.0,draft,,ClaimRejectionReasonsVS,Rejection reasons (Claim),"Indicates the rejection reason of an item from a Claim.  Values limited by openIMIS.","StructureDefinition/openimis-claim-response","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/claim-status,0.1.0,draft,,ClaimStatusVS,Status of the claim (Claim|ClaimResponse),"Indicates the status of the Claim. Values defined by openIMIS. Can not be extended.","StructureDefinition/openimis-claim-response","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/claim-supporting-info-category,0.1.0,draft,,ClaimSupportingInfoCategoryVS,Category of the supporting info (Claim),"Indicates the category for the supportiong info under a Claim. Values defined by openIMIS. Can not be extended.","StructureDefinition/openimis-claim","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/claim-visit-type,0.1.0,draft,,ClaimVisitTypeVS,Visit Type Codes (Claim),"Indicates the visit type of the Claim.  Values limited by openIMIS.","StructureDefinition/openimis-claim-response,StructureDefinition/openimis-claim","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/communication-request-status,0.1.0,draft,,CommunicationRequestStatusVS,Claim Feedback Status (CommunicationRequest),"Indicates the status of a feedback (Claim).","StructureDefinition/openimis-communication-request","hl7.fhir.r5.core"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/contract-premium-category,0.1.0,draft,,ContractPremiumCategoryVS,Premium Category (Contract),"Indicates the category of the premium for the Contract. Cannot be extended.","StructureDefinition/contract-premium","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/contract-premium-payer,0.1.0,draft,,ContractPremiumPayerVS,Premium Payer (Contract),"Indicates the payer of the premium for the Contract. Can be extended in openIMIS. Need to match openIMIS database payer list.","StructureDefinition/contract-premium","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/contract-premium-type,0.1.0,draft,,ContractPremiumTypeVS,Premium Type (Contract),"Indicates the type of the premium for the Contract. Cannot be extended.","StructureDefinition/contract-premium","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/contract-resource-party-role,0.1.0,draft,,ContractResourcePartyRoleVS,Resource Party Role (Contract),"Indicates the participant engagement type for the Contract term.",,"Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/contract-scope,0.1.0,draft,,ContractScopeVS,Scope (Contract),"Indicates the scope for the Contract. Values defined by openIMIS. Cannot be extended.","StructureDefinition/openimis-contract","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/contract-status-codes,0.1.0,draft,,ContractStatusCodesVS,Status Codes (Contract),"Indicates the status of the Contract. Values limited by openIMIS.","StructureDefinition/openimis-contract","hl7.fhir.r5.core"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/coverage-item-benefit-type,0.1.0,draft,,CoverageItemBenefitTypeItemServiceVS,Type of benefit (Coverage),"Indicates the type of benefit under a Coverage. Values defined by openIMIS. Can not be extended.",,"Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/coverage-item-benefit-type-amount-left,0.1.0,draft,,CoverageItemBenefitTypeAmountLeftVS,Type of benefit as amount left (Coverage),"Indicates the type of benefit under a Coverage. Values defined by openIMIS. Can not be extended.","StructureDefinition/openimis-coverage-eligibility-response","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/coverage-item-benefit-type-total-left,0.1.0,draft,,CoverageItemBenefitTypeTotalLeftVS,Type of benefit as total left (Coverage),"Indicates the type of benefit under a Coverage. Values defined by openIMIS. Can not be extended.","StructureDefinition/openimis-coverage-eligibility-response","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/coverage-item-category,0.1.0,draft,,CoverageItemCategoryVS,Category of the item (Coverage),"Indicates the category for the item under a Coverage. Values defined by openIMIS. Can not be extended.","StructureDefinition/openimis-coverage-eligibility-request","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/coverage-item-category-item-service,0.1.0,draft,,CoverageItemCategoryItemServiceVS,Partial categories of the item (Coverage),"Indicates the category for the item, only for medical items and services, under a Coverage. Values defined by openIMIS. Can not be extended.",,"Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/coverage-status,0.1.0,draft,,CoverageStatusVS,Coverage Status (Coverage),"Indicates the status of a Coverage (Policy).","StructureDefinition/openimis-coverage","hl7.fhir.r5.core"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/diagnosis-ICD10-level1,0.1.0,draft,,DiagnosisICD10Level1VS,ICD 10 Level 1 diagnosis,"Example of diagnosis to be used with Claim resource. The actual list is configured in openIMIS.","StructureDefinition/openimis-claim","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/feedback-payload,0.1.0,draft,,FeedbackPayloadVS,Feedback Payload (CommunicationRequest | Communication),"Indicates the Feedback Payload code for a CommunicationRequest and Communication. List defined by openIMIS. Can not be extended.","StructureDefinition/communication-payload-type","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/feedback-status,0.1.0,draft,,FeedbackStatusVS,Feedback Status (CommunicationRequest),"Indicates the Feedback Status for a CommunicationRequest. Partial list defined by openIMIS. Can not be extended.","StructureDefinition/openimis-communication-request","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/group-confirmation-type,0.1.0,draft,,GroupConfirmationTypeVS,Confirmation Types (Group),"Indicates the confirmation type for the Group. Values defined by openIMIS. Can be extended.","StructureDefinition/group-confirmation","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/group-type,0.1.0,draft,,GroupTypeVS,Group Type (Group),"Indicates the type of the Group. Values defined by openIMIS. Can be extended.","StructureDefinition/group-type","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/insurance-plan-coverage-benefit-limit,0.1.0,draft,,InsurancePlanCoverageBenefitLimitVS,Coverage Benefit Limit Types (InsurancePlan),"Indicates the Coverage Benefit Limit Types for an InsurancePlan. Values defined by openIMIS. Can not be extended.","StructureDefinition/openimis-insurance-plan","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/insurance-plan-coverage-type,0.1.0,draft,,InsurancePlanCoverageTypeVS,Coverage Type (InsurancePlan),"Indicates the Coverage Type for an InsurancePlan.","StructureDefinition/openimis-insurance-plan","THO"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/insurance-plan-discount-kind,0.1.0,draft,,InsurancePlanDiscountKindVS,,"","StructureDefinition/insurance-plan-discount","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/insurance-plan-general-cost-type,0.1.0,draft,,InsurancePlanGeneralCostTypeVS,General Cost Type (InsurancePlan),"Indicates the General Cost Type for an InsurancePlan. Values defined by openIMIS. Can not be extended.","StructureDefinition/openimis-insurance-plan","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/insurance-plan-period-kind,0.1.0,draft,,InsurancePlanPeriodKindVS,,"","StructureDefinition/insurance-plan-period","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/insurance-plan-publication-status,0.1.0,draft,,InsurancePlanPublicationStatusVS,Publication Status (InsurancePlan),"Indicates the Publication Status for an InsurancePlan.","StructureDefinition/openimis-insurance-plan","hl7.fhir.r5.core"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/invoice-charge-item,0.1.0,draft,,InvoiceChargeItemVS,ChargeItem (Invoice),"Indicates the ChargeItem for a lineItem from an Invoice. Values defined by openIMIS. Can not be extended.","StructureDefinition/openimis-invoice-invoice","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/invoice-price-component-type,0.1.0,draft,,InvoicePriceComponentTypeVS,PriceComponent Type (Invoice),"Indicates the Type for a PriceComponent from an Invoice.","StructureDefinition/openimis-invoice-bill,StructureDefinition/openimis-invoice-invoice","hl7.fhir.r5.core"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/invoice-status,0.1.0,draft,,InvoiceStatusVS,Status (Invoice),"Indicates the status for an Invoice. Values limited by openIMIS. Can not be extended.","StructureDefinition/openimis-invoice-bill,StructureDefinition/openimis-invoice-invoice","hl7.fhir.r5.core"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/invoice-type,0.1.0,draft,,InvoiceTypeVS,Type (Invoice),"Indicates the Type for an Invoice. Values defined by openIMIS. Can not be extended.","StructureDefinition/openimis-invoice-invoice","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/location-type,0.1.0,draft,,LocationTypeVS,Location Type (Location),"Indicates the location type. Values defined by openIMIS. Cannot be extended.","StructureDefinition/openimis-location","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/medication-item-type,0.1.0,draft,,MedicationItemTypeVS,Item Type (Medication),"Indicates the Medical Item Type for an Medication. Values defined by openIMIS. Can not be extended.","StructureDefinition/medication-type","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/medication-level,0.1.0,draft,,MedicationLevelVS,Level (Medication),"Indicates the Level for a Medication. Values defined by openIMIS. Can not be extended.","StructureDefinition/medication-level","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/openimis-identifiers,0.1.0,draft,,OpenIMISIdentifierVS,openIMIS Identifiers Value Set,"Indicates the Identifier type","StructureDefinition/openimis-health-facility-organization,StructureDefinition/openimis-invoice-bill,StructureDefinition/openimis-insurance-plan,StructureDefinition/openimis-patient,StructureDefinition/openimis-contract,StructureDefinition/openimis-coverage-eligibility-response,StructureDefinition/openimis-enrolment-officer-practitioner,StructureDefinition/openimis-policy-holder-organization,StructureDefinition/openimis-enrolment-officer-practitioner-role,StructureDefinition/openimis-coverage-eligibility-request,StructureDefinition/openimis-claim-response,StructureDefinition/openimis-medication,StructureDefinition/openimis-location,StructureDefinition/openimis-activity-definition,StructureDefinition/openimis-invoice-invoice,StructureDefinition/openimis-claim-administrator-practitioner-role,StructureDefinition/openimis-group,StructureDefinition/openimis-claim,StructureDefinition/openimis-coverage,StructureDefinition/openimis-claim-administrator-practitioner","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/organization-hf-care-type,0.1.0,draft,,OrganizationHFCareTypeVS,Health Facility Care Type (Organization),"Indicates the care type of the Health Facility (Organization). Values defined by openIMIS. Cannot be extended.","StructureDefinition/organization-hf-care-type","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/organization-hf-legal-form,0.1.0,draft,,OrganizationHFLegalFormVS,Legal Forms (Organization),"Indicates the legal forms of the Health Facility Organization. Values defined by openIMIS. Can be extended.","StructureDefinition/organization-hf-legal-form","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/organization-hf-level,0.1.0,draft,,OrganizationHFLevelVS,Health Facility Level (Organization),"Indicates the level of the Health Facility (Organization). Values defined by openIMIS. Cannot be extended.","StructureDefinition/organization-hf-level","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/organization-ph-activity,0.1.0,draft,,OrganizationPHActivityVS,Activity (Organization),"Indicates the activity of the PolicyHolder Organization. Values defined by openIMIS. Can be extended.","StructureDefinition/organization-ph-activity","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/organization-ph-legal-form,0.1.0,draft,,OrganizationPHLegalFormVS,Legal Forms (Organization),"Indicates the legal forms of the PolicyHolder Organization. Values defined by openIMIS. Can be extended.","StructureDefinition/organization-ph-legal-form","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/patient-contact-relationship,0.1.0,draft,,PatientContactRelationshipVS,Contact Relationship (Patient),"Indicates the Relationship of a Patient with the Head of the Family.","StructureDefinition/openimis-patient","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/patient-education-level,0.1.0,draft,,PatientEducationLevelVS,Education Level (Patient),"Indicates the Education level of a Patient","StructureDefinition/patient-education-level","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/patient-identification-type,0.1.0,draft,,PatientIdentificationTypeVS,Identification Type (Patient),"Indicates the type of document the Patient used to identify himself.","StructureDefinition/patient-identification","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/patient-marital-status,0.1.0,draft,,PatientMaritalStatusVS,Marital Status (Patient),"Indicates the Marital status of a Patient","StructureDefinition/openimis-patient","THO (V3)"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/patient-profession,0.1.0,draft,,PatientProfessionVS,Profession (Patient),"Indicates the profession of a Patient","StructureDefinition/patient-profession","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/practitioner-qualification-type,0.1.0,draft,,PractitionerQualificationTypeVS,Practitioner Qualification Type,"Indicates the Qualification Type of a Practitioner.",,"Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/usage-context-age-type,0.1.0,draft,,UsageContextAgeTypeVS,Usage Context for Age Type (ActivityDefinition|Medication),"Indicates the Usage Context for Age Type for an ActivityDefinition or Medication.","StructureDefinition/openimis-activity-definition,StructureDefinition/medication-usage-context","Internal"
https://github.com/openimis/openimis_fhir_r5_ig/ValueSet/usage-context-gender-type,0.1.0,draft,,UsageContextGenderTypeVS,Usage Context for Gender Type (ActivityDefinition|Medication),"Indicates the Usage Context for Gender Type for an ActivityDefinition or Medication.","StructureDefinition/openimis-activity-definition,StructureDefinition/medication-usage-context","hl7.fhir.r5.core"
